"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
3.1,0.2,0.1,1.1567,4.6141e-07,0,-0.67365
3.2,0.2,0.1,1.1567,3.8197e-07,0,-0.66392
3.3,0.2,0.1,1.1567,3.189e-07,0,-0.65419
3.4,0.2,0.1,1.1567,2.6876e-07,0,-0.64446
3.5,0.2,0.1,1.1567,2.2837e-07,0,-0.63473
3.6,0.2,0.1,1.1567,1.952e-07,0,-0.625
3.7,0.2,0.1,1.1567,1.6748e-07,0,-0.61527
3.8,0.2,0.1,1.1567,1.4403e-07,0,-0.60554
3.9,0.2,0.1,1.1567,1.2386e-07,0,-0.59581
4,0.2,0.1,1.1567,1.0629e-07,0,-0.58608
4.1,0.2,0.1,1.1567,9.0953e-08,0,-0.57635
4.2,0.2,0.1,1.1567,7.768e-08,0,-0.56662
4.3,0.2,0.1,1.1567,6.6166e-08,0,-0.55689
4.4,0.2,0.1,1.1567,5.6135e-08,0,-0.54716
4.5,0.2,0.1,1.1567,4.7486e-08,0,-0.53743
4.6,0.2,0.1,1.1567,4.0142e-08,0,-0.5277
4.7,0.2,0.1,1.1567,3.3849e-08,0,-0.51797
4.8,0.2,0.1,1.1567,2.8318e-08,0,-0.50824
4.9,0.2,0.1,1.1567,2.3435e-08,0,-0.49851
5,0.2,0.1,1.1567,1.9107e-08,0,-0.48878
5.1,0.2,0.1,1.1567,1.51e-08,0,-0.47905
5.2,0.2,0.1,1.1567,1.1171e-08,0,-0.46932
5.3,0.2,0.1,1.1567,7.2904e-09,0,-0.45959
5.4,0.2,0.1,1.1567,3.4794e-09,0,-0.44986
5.5,0.2,0.1,1.1567,-3.5294e-10,0,-0.44013
5.6,0.2,0.1,1.1567,-4.2988e-09,0,-0.4304
5.7,0.2,0.1,1.1567,-8.2235e-09,0,-0.42067
5.8,0.2,0.1,1.1567,-1.1958e-08,0,-0.41094
5.9,0.2,0.1,1.1567,-1.5481e-08,0,-0.40121
6,0.2,0.1,1.1567,-1.8816e-08,0,-0.39148
6.1,0.2,0.1,1.1567,-2.1843e-08,0,-0.38175
6.2,0.2,0.1,1.1567,-2.4415e-08,0,-0.37202
6.3,0.2,0.1,1.1567,-2.6668e-08,0,-0.36229
6.4,0.2,0.1,1.1567,-2.8734e-08,0,-0.35256
6.5,0.2,0.1,1.1567,-3.0715e-08,0,-0.34283
6.6,0.2,0.1,1.1567,-3.2531e-08,0,-0.3331
6.7,0.2,0.1,1.1567,-3.4121e-08,0,-0.32337
6.8,0.2,0.1,1.1567,-3.4992e-08,0,-0.31364
6.9,0.2,0.1,1.1567,-3.3841e-08,0,-0.30391
7,0.2,0.1,1.1567,-2.8679e-08,0,-0.29418
7.1,0.2,0.1,1.1567,-1.6494e-08,0,-0.28445
7.2,0.2,0.1,1.1567,7.1304e-09,0,-0.27472
7.3,0.2,0.1,1.1567,4.8628e-08,0,-0.26499
7.4,0.2,0.1,1.1567,1.1737e-07,0,-0.25526
7.5,0.2,0.1,1.1567,2.2496e-07,0,-0.24553
7.6,0.2,0.1,1.1567,3.8808e-07,0,-0.2358
7.7,0.2,0.1,1.1567,6.3408e-07,0,-0.22607
7.8,0.2,0.1,1.1567,1.0002e-06,0,-0.21634
7.9,0.2,0.1,1.1567,1.5774e-06,0,-0.20661
8,0.2,0.1,1.1567,2.4474e-06,0,-0.19687
8.1,0.2,0.1,1.1567,3.9371e-06,0,-0.18714
8.2,0.2,0.1,1.1567,6.0709e-06,0,-0.17741
8.3,0.2,0.1,1.1567,1.0146e-05,0,-0.16767
8.4,0.2,0.1,1.1567,1.4997e-05,0,-0.15793
8.5,0.2,0.1,1.1567,2.6578e-05,0,-0.14819
8.6,0.2,0.1,1.1567,3.5653e-05,0,-0.13845
8.7,0.2,0.1,1.1568,7.0188e-05,0,-0.12866
8.8,0.2,0.1,1.1565,8.0553e-05,0,-0.11894
8.9,0.2,0.1,1.1571,0.00018439,0,-0.10904
9,0.2,0.1,1.1558,0.00017862,0,-0.09939
9.1,0.2,0.1,1.1577,0.00045806,0,-0.089176
9.2,0.2,0.1,1.1546,0.00043208,0,-0.079661
9.3,0.2,0.1,1.1579,0.00098559,0,-0.069043
9.4,0.2,0.1,1.1549,0.0011943,0,-0.059033
9.5,0.2,0.1,1.1532,0.0017419,0,-0.049015
9.6,0.2,0.1,1.1604,0.0029274,0,-0.036052
9.7,0.2,0.1,1.1435,0.0030241,0,-0.028066
9.8,0.2,0.1,1.1554,0.0038932,0,-0.013872
9.9,0.2,0.1,1.1555,0.0041061,0,0.00071409
10,0.2,0.1,1.1313,0.0036932,0,0
0,0.3,0.1,1,0,0,-0.82121
0.1,0.3,0.1,1.0247,-0.076803,0,-0.84897
0.2,0.3,0.1,1.0562,-0.12312,0,-0.8924
0.3,0.3,0.1,1.0619,-0.14161,0,-0.9069
0.4,0.3,0.1,1.0495,-0.13997,0,-0.89773
0.5,0.3,0.1,1.034,-0.12323,0,-0.88348
0.6,0.3,0.1,1.0242,-0.098141,0,-0.87482
0.7,0.3,0.1,1.021,-0.071629,0,-0.8722
0.8,0.3,0.1,1.0213,-0.048543,0,-0.87187
0.9,0.3,0.1,1.0228,-0.03094,0,-0.87067
1,0.3,0.1,1.0242,-0.018746,0,-0.86735
1.1,0.3,0.1,1.0251,-0.010889,0,-0.86191
1.2,0.3,0.1,1.0256,-0.0061065,0,-0.85486
1.3,0.3,0.1,1.0259,-0.0033245,0,-0.84672
1.4,0.3,0.1,1.026,-0.0017653,0,-0.83791
1.5,0.3,0.1,1.026,-0.00091769,0,-0.82869
1.6,0.3,0.1,1.026,-0.00046827,0,-0.81925
1.7,0.3,0.1,1.026,-0.00023477,0,-0.80968
1.8,0.3,0.1,1.0259,-0.00011543,0,-0.80004
1.9,0.3,0.1,1.0259,-5.5294e-05,0,-0.79036
2,0.3,0.1,1.0259,-2.5398e-05,0,-0.78065
2.1,0.3,0.1,1.0259,-1.0784e-05,0,-0.77094
2.2,0.3,0.1,1.0259,-3.8241e-06,0,-0.76122
2.3,0.3,0.1,1.0259,-6.5777e-07,0,-0.75149
2.4,0.3,0.1,1.0259,6.5765e-07,0,-0.74176
2.5,0.3,0.1,1.0259,1.0967e-06,0,-0.73203
2.6,0.3,0.1,1.0259,1.1438e-06,0,-0.72231
2.7,0.3,0.1,1.0259,1.0354e-06,0,-0.71258
2.8,0.3,0.1,1.0259,8.8243e-07,0,-0.70285
2.9,0.3,0.1,1.0259,7.3291e-07,0,-0.69312
3,0.3,0.1,1.0259,6.0422e-07,0,-0.68339
3.1,0.3,0.1,1.0259,4.9948e-07,0,-0.67365
3.2,0.3,0.1,1.0259,4.1617e-07,0,-0.66392
3.3,0.3,0.1,1.0259,3.5012e-07,0,-0.65419
3.4,0.3,0.1,1.0259,2.9721e-07,0,-0.64446
3.5,0.3,0.1,1.0259,2.5389e-07,0,-0.63473
3.6,0.3,0.1,1.0259,2.1768e-07,0,-0.625
3.7,0.3,0.1,1.0259,1.8689e-07,0,-0.61527
3.8,0.3,0.1,1.0259,1.6033e-07,0,-0.60554
3.9,0.3,0.1,1.0259,1.371e-07,0,-0.59581
4,0.3,0.1,1.0259,1.1674e-07,0,-0.58608
4.1,0.3,0.1,1.0259,9.8993e-08,0,-0.57635
4.2,0.3,0.1,1.0259,8.3613e-08,0,-0.56662
4.3,0.3,0.1,1.0259,7.0299e-08,0,-0.55689
4.4,0.3,0.1,1.0259,5.8878e-08,0,-0.54716
4.5,0.3,0.1,1.0259,4.926e-08,0,-0.53743
4.6,0.3,0.1,1.0259,4.1231e-08,0,-0.5277
4.7,0.3,0.1,1.0259,3.447e-08,0,-0.51797
4.8,0.3,0.1,1.0259,2.8748e-08,0,-0.50824
4.9,0.3,0.1,1.0259,2.3927e-08,0,-0.49851
5,0.3,0.1,1.0259,1.9755e-08,0,-0.48878
5.1,0.3,0.1,1.0259,1.5915e-08,0,-0.47905
5.2,0.3,0.1,1.0259,1.2222e-08,0,-0.46932
5.3,0.3,0.1,1.0259,8.6259e-09,0,-0.45959
5.4,0.3,0.1,1.0259,5.0107e-09,0,-0.44986
5.5,0.3,0.1,1.0259,1.2263e-09,0,-0.44013
5.6,0.3,0.1,1.0259,-2.7152e-09,0,-0.4304
5.7,0.3,0.1,1.0259,-6.6574e-09,0,-0.42067
5.8,0.3,0.1,1.0259,-1.0517e-08,0,-0.41094
5.9,0.3,0.1,1.0259,-1.4285e-08,0,-0.40121
6,0.3,0.1,1.0259,-1.7836e-08,0,-0.39148
6.1,0.3,0.1,1.0259,-2.0964e-08,0,-0.38175
6.2,0.3,0.1,1.0259,-2.3581e-08,0,-0.37202
6.3,0.3,0.1,1.0259,-2.5763e-08,0,-0.36229
6.4,0.3,0.1,1.0259,-2.7475e-08,0,-0.35256
6.5,0.3,0.1,1.0259,-2.8643e-08,0,-0.34283
6.6,0.3,0.1,1.0259,-2.9149e-08,0,-0.3331
6.7,0.3,0.1,1.0259,-2.8681e-08,0,-0.32337
6.8,0.3,0.1,1.0259,-2.6403e-08,0,-0.31364
6.9,0.3,0.1,1.0259,-2.067e-08,0,-0.30391
7,0.3,0.1,1.0259,-9.3701e-09,0,-0.29418
7.1,0.3,0.1,1.0259,1.0859e-08,0,-0.28445
7.2,0.3,0.1,1.0259,4.4725e-08,0,-0.27472
7.3,0.3,0.1,1.0259,9.905e-08,0,-0.26499
7.4,0.3,0.1,1.0259,1.8291e-07,0,-0.25526
7.5,0.3,0.1,1.0259,3.0789e-07,0,-0.24553
7.6,0.3,0.1,1.0259,4.9048e-07,0,-0.2358
7.7,0.3,0.1,1.0259,7.5954e-07,0,-0.22607
7.8,0.3,0.1,1.0259,1.1523e-06,0,-0.21634
7.9,0.3,0.1,1.0259,1.7759e-06,0,-0.20661
8,0.3,0.1,1.0259,2.6986e-06,0,-0.19688
8.1,0.3,0.1,1.0259,4.3476e-06,0,-0.18715
8.2,0.3,0.1,1.0259,6.5759e-06,0,-0.17741
8.3,0.3,0.1,1.0259,1.1288e-05,0,-0.16768
8.4,0.3,0.1,1.0259,1.5973e-05,0,-0.15795
8.5,0.3,0.1,1.0259,3.0284e-05,0,-0.14821
8.6,0.3,0.1,1.0258,3.6478e-05,0,-0.13848
8.7,0.3,0.1,1.026,8.3164e-05,0,-0.12872
8.8,0.3,0.1,1.0257,7.5865e-05,0,-0.11902
8.9,0.3,0.1,1.0263,0.00022928,0,-0.10917
9,0.3,0.1,1.0252,0.00015164,0,-0.099553
9.1,0.3,0.1,1.0271,0.00058777,0,-0.089479
9.2,0.3,0.1,1.0245,0.000388,0,-0.080011
9.3,0.3,0.1,1.0276,0.0012253,0,-0.069638
9.4,0.3,0.1,1.0256,0.001417,0,-0.059777
9.5,0.3,0.1,1.0237,0.0019013,0,-0.049945
9.6,0.3,0.1,1.033,0.0043553,0,-0.037281
9.7,0.3,0.1,1.0149,0.0038181,0,-0.028716
9.8,0.3,0.1,1.0298,0.0065332,0,-0.013327
9.9,0.3,0.1,1.0282,0.01098,0,0.002601
10,0.3,0.1,0.99395,0.011779,0,0
0,0.4,0.1,1,0,0,-0.71414
0.1,0.4,0.1,0.96051,-0.072866,0,-0.76396
0.2,0.4,0.1,0.92956,-0.10759,0,-0.84275
0.3,0.4,0.1,0.85662,-0.11581,0,-0.87834
0.4,0.4,0.1,0.76302,-0.108,0,-0.88349
0.5,0.4,0.1,0.67764,-0.091085,0,-0.88084
0.6,0.4,0.1,0.61646,-0.071055,0,-0.88031
0.7,0.4,0.1,0.57983,-0.051526,0,-0.88195
0.8,0.4,0.1,0.56048,-0.034785,0,-0.88262
0.9,0.4,0.1,0.55068,-0.022035,0,-0.88034
1,0.4,0.1,0.54579,-0.013201,0,-0.87508
1.1,0.4,0.1,0.54339,-0.0075313,0,-0.86764
1.2,0.4,0.1,0.54224,-0.0041117,0,-0.85889
1.3,0.4,0.1,0.5417,-0.0021535,0,-0.84946
1.4,0.4,0.1,0.54145,-0.0010817,0,-0.83972
1.5,0.4,0.1,0.54135,-0.00051867,0,-0.82988
1.6,0.4,0.1,0.54131,-0.00023451,0,-0.82001
1.7,0.4,0.1,0.5413,-9.7048e-05,0,-0.81016
1.8,0.4,0.1,0.5413,-3.3836e-05,0,-0.80034
1.9,0.4,0.1,0.5413,-6.7463e-06,0,-0.79055
2,0.4,0.1,0.5413,3.5317e-06,0,-0.78077
2.1,0.4,0.1,0.5413,6.4263e-06,0,-0.77101
2.2,0.4,0.1,0.5413,6.3621e-06,0,-0.76126
2.3,0.4,0.1,0.5413,5.3179e-06,0,-0.75152
2.4,0.4,0.1,0.5413,4.1186e-06,0,-0.74178
2.5,0.4,0.1,0.54131,3.0658e-06,0,-0.73205
2.6,0.4,0.1,0.54131,2.2363e-06,0,-0.72231
2.7,0.4,0.1,0.54131,1.619e-06,0,-0.71258
2.8,0.4,0.1,0.54131,1.175e-06,0,-0.70285
2.9,0.4,0.1,0.54131,8.6208e-07,0,-0.69312
3,0.4,0.1,0.54131,6.4367e-07,0,-0.68339
3.1,0.4,0.1,0.54131,4.9129e-07,0,-0.67366
3.2,0.4,0.1,0.54131,3.8414e-07,0,-0.66393
3.3,0.4,0.1,0.54131,3.075e-07,0,-0.65419
3.4,0.4,0.1,0.54131,2.5117e-07,0,-0.64446
3.5,0.4,0.1,0.54131,2.0839e-07,0,-0.63473
3.6,0.4,0.1,0.54131,1.7488e-07,0,-0.625
3.7,0.4,0.1,0.54131,1.4789e-07,0,-0.61527
3.8,0.4,0.1,0.54131,1.2551e-07,0,-0.60554
3.9,0.4,0.1,0.54131,1.0658e-07,0,-0.59581
4,0.4,0.1,0.54131,9.047e-08,0,-0.58608
4.1,0.4,0.1,0.54131,7.6768e-08,0,-0.57635
4.2,0.4,0.1,0.54131,6.5027e-08,0,-0.56662
4.3,0.4,0.1,0.54131,5.4963e-08,0,-0.55689
4.4,0.4,0.1,0.54131,4.6472e-08,0,-0.54716
4.5,0.4,0.1,0.54131,3.9436e-08,0,-0.53743
4.6,0.4,0.1,0.54131,3.3558e-08,0,-0.5277
4.7,0.4,0.1,0.54131,2.862e-08,0,-0.51797
4.8,0.4,0.1,0.54131,2.4534e-08,0,-0.50824
4.9,0.4,0.1,0.54131,2.1179e-08,0,-0.49851
5,0.4,0.1,0.54131,1.8258e-08,0,-0.48878
5.1,0.4,0.1,0.54131,1.5566e-08,0,-0.47905
5.2,0.4,0.1,0.54131,1.3056e-08,0,-0.46932
5.3,0.4,0.1,0.54131,1.0682e-08,0,-0.45959
5.4,0.4,0.1,0.54131,8.2433e-09,0,-0.44986
5.5,0.4,0.1,0.54131,5.6754e-09,0,-0.44013
5.6,0.4,0.1,0.54131,3.0715e-09,0,-0.4304
5.7,0.4,0.1,0.54131,5.6079e-10,0,-0.42067
5.8,0.4,0.1,0.54131,-1.9257e-09,0,-0.41094
5.9,0.4,0.1,0.54131,-4.3257e-09,0,-0.40121
6,0.4,0.1,0.54131,-6.4878e-09,0,-0.39148
6.1,0.4,0.1,0.54131,-8.2422e-09,0,-0.38175
6.2,0.4,0.1,0.54131,-9.6783e-09,0,-0.37202
6.3,0.4,0.1,0.54131,-1.0834e-08,0,-0.36229
6.4,0.4,0.1,0.54131,-1.16e-08,0,-0.35256
6.5,0.4,0.1,0.54131,-1.2014e-08,0,-0.34283
6.6,0.4,0.1,0.54131,-1.189e-08,0,-0.3331
6.7,0.4,0.1,0.54131,-1.1089e-08,0,-0.32337
6.8,0.4,0.1,0.54131,-8.4679e-09,0,-0.31364
6.9,0.4,0.1,0.54131,-2.9803e-09,0,-0.30391
7,0.4,0.1,0.54131,7.1915e-09,0,-0.29418
7.1,0.4,0.1,0.54131,2.4713e-08,0,-0.28445
7.2,0.4,0.1,0.54131,5.2821e-08,0,-0.27472
7.3,0.4,0.1,0.54131,9.7324e-08,0,-0.26499
7.4,0.4,0.1,0.54131,1.6288e-07,0,-0.25526
7.5,0.4,0.1,0.54131,2.5863e-07,0,-0.24553
7.6,0.4,0.1,0.54131,3.9372e-07,0,-0.2358
7.7,0.4,0.1,0.54131,5.8822e-07,0,-0.22607
7.8,0.4,0.1,0.54131,8.6692e-07,0,-0.21634
7.9,0.4,0.1,0.54131,1.3093e-06,0,-0.20661
8,0.4,0.1,0.54131,1.9546e-06,0,-0.19688
8.1,0.4,0.1,0.54131,3.154e-06,0,-0.18715
8.2,0.4,0.1,0.54132,4.6873e-06,0,-0.17742
8.3,0.4,0.1,0.54132,8.2528e-06,0,-0.16769
8.4,0.4,0.1,0.54133,1.1168e-05,0,-0.15796
8.5,0.4,0.1,0.54135,2.2572e-05,0,-0.14823
8.6,0.4,0.1,0.54134,2.4163e-05,0,-0.13851
8.7,0.4,0.1,0.54145,6.3952e-05,0,-0.12877
8.8,0.4,0.1,0.54132,4.4203e-05,0,-0.11907
8.9,0.4,0.1,0.54175,0.00018303,0,-0.10929
9,0.4,0.1,0.5412,7.2037e-05,0,-0.099655
9.1,0.4,0.1,0.54249,0.00047615,0,-0.089761
9.2,0.4,0.1,0.54108,0.00021208,0,-0.080251
9.3,0.4,0.1,0.54333,0.00092569,0,-0.070181
9.4,0.4,0.1,0.54284,0.0011577,0,-0.060497
9.5,0.4,0.1,0.54141,0.0010997,0,-0.05073
9.6,0.4,0.1,0.55,0.0042345,0,-0.039223
9.7,0.4,0.1,0.5375,0.0031464,0,-0.030055
9.8,0.4,0.1,0.54842,0.0062254,0,-0.015406
9.9,0.4,0.1,0.5562,0.014875,0,-1.7926e-05
10,0.4,0.1,0.53726,0.017634,0,0
0,0.5,0.1,0.5,0,0,-0.64656
0.1,0.5,0.1,0,0,0,-0.71034
0.2,0.5,0.1,0,0,0,-0.81059
0.3,0.5,0.1,0,0,0,-0.85792
0.4,0.5,0.1,0,0,0,-0.87069
0.5,0.5,0.1,0,0,0,-0.87394
0.6,0.5,0.1,0,0,0,-0.87766
0.7,0.5,0.1,0,0,0,-0.88202
0.8,0.5,0.1,0,0,0,-0.88404
0.9,0.5,0.1,0,0,0,-0.88212
1,0.5,0.1,0,0,0,-0.87671
1.1,0.5,0.1,0,0,0,-0.86894
1.2,0.5,0.1,0,0,0,-0.85985
1.3,0.5,0.1,0,0,0,-0.85013
1.4,0.5,0.1,0,0,0,-0.84018
1.5,0.5,0.1,0,0,0,-0.83018
1.6,0.5,0.1,0,0,0,-0.82021
1.7,0.5,0.1,0,0,0,-0.81029
1.8,0.5,0.1,0,0,0,-0.80042
1.9,0.5,0.1,0,0,0,-0.7906
2,0.5,0.1,0,0,0,-0.78081
2.1,0.5,0.1,0,0,0,-0.77103
2.2,0.5,0.1,0,0,0,-0.76128
2.3,0.5,0.1,0,0,0,-0.75153
2.4,0.5,0.1,0,0,0,-0.74179
2.5,0.5,0.1,0,0,0,-0.73205
2.6,0.5,0.1,0,0,0,-0.72231
2.7,0.5,0.1,0,0,0,-0.71258
2.8,0.5,0.1,0,0,0,-0.70285
2.9,0.5,0.1,0,0,0,-0.69312
3,0.5,0.1,0,0,0,-0.68339
3.1,0.5,0.1,0,0,0,-0.67366
3.2,0.5,0.1,0,0,0,-0.66393
3.3,0.5,0.1,0,0,0,-0.65419
3.4,0.5,0.1,0,0,0,-0.64446
3.5,0.5,0.1,0,0,0,-0.63473
3.6,0.5,0.1,0,0,0,-0.625
3.7,0.5,0.1,0,0,0,-0.61527
3.8,0.5,0.1,0,0,0,-0.60554
3.9,0.5,0.1,0,0,0,-0.59581
4,0.5,0.1,0,0,0,-0.58608
4.1,0.5,0.1,0,0,0,-0.57635
4.2,0.5,0.1,0,0,0,-0.56662
4.3,0.5,0.1,0,0,0,-0.55689
4.4,0.5,0.1,0,0,0,-0.54716
4.5,0.5,0.1,0,0,0,-0.53743
4.6,0.5,0.1,0,0,0,-0.5277
4.7,0.5,0.1,0,0,0,-0.51797
4.8,0.5,0.1,0,0,0,-0.50824
4.9,0.5,0.1,0,0,0,-0.49851
5,0.5,0.1,0,0,0,-0.48878
5.1,0.5,0.1,0,0,0,-0.47905
5.2,0.5,0.1,0,0,0,-0.46932
5.3,0.5,0.1,0,0,0,-0.45959
5.4,0.5,0.1,0,0,0,-0.44986
5.5,0.5,0.1,0,0,0,-0.44013
5.6,0.5,0.1,0,0,0,-0.4304
5.7,0.5,0.1,0,0,0,-0.42067
5.8,0.5,0.1,0,0,0,-0.41094
5.9,0.5,0.1,0,0,0,-0.40121
6,0.5,0.1,0,0,0,-0.39148
6.1,0.5,0.1,0,0,0,-0.38175
6.2,0.5,0.1,0,0,0,-0.37202
6.3,0.5,0.1,0,0,0,-0.36229
6.4,0.5,0.1,0,0,0,-0.35256
6.5,0.5,0.1,0,0,0,-0.34283
6.6,0.5,0.1,0,0,0,-0.3331
6.7,0.5,0.1,0,0,0,-0.32337
6.8,0.5,0.1,0,0,0,-0.31364
6.9,0.5,0.1,0,0,0,-0.30391
7,0.5,0.1,0,0,0,-0.29418
7.1,0.5,0.1,0,0,0,-0.28445
7.2,0.5,0.1,0,0,0,-0.27472
7.3,0.5,0.1,0,0,0,-0.26499
7.4,0.5,0.1,0,0,0,-0.25526
7.5,0.5,0.1,0,0,0,-0.24553
7.6,0.5,0.1,0,0,0,-0.2358
7.7,0.5,0.1,0,0,0,-0.22607
7.8,0.5,0.1,0,0,0,-0.21634
7.9,0.5,0.1,0,0,0,-0.20661
8,0.5,0.1,0,0,0,-0.19688
8.1,0.5,0.1,0,0,0,-0.18715
8.2,0.5,0.1,0,0,0,-0.17742
8.3,0.5,0.1,0,0,0,-0.16769
8.4,0.5,0.1,0,0,0,-0.15796
8.5,0.5,0.1,0,0,0,-0.14824
8.6,0.5,0.1,0,0,0,-0.13851
8.7,0.5,0.1,0,0,0,-0.12879
8.8,0.5,0.1,0,0,0,-0.11908
8.9,0.5,0.1,0,0,0,-0.10934
9,0.5,0.1,0,0,0,-0.099671
9.1,0.5,0.1,0,0,0,-0.08987
9.2,0.5,0.1,0,0,0,-0.080294
9.3,0.5,0.1,0,0,0,-0.070374
9.4,0.5,0.1,0,0,0,-0.060754
9.5,0.5,0.1,0,0,0,-0.050918
9.6,0.5,0.1,0,0,0,-0.040237
9.7,0.5,0.1,0,0,0,-0.03072
9.8,0.5,0.1,0,0,0,-0.017459
9.9,0.5,0.1,0,0,0,-0.0035345
10,0.5,0.1,0.097547,0.0086523,0,0.00078126
